"","PART_ID","t","mean_corr"
"4011","42K18",647.4,90.9090909090909
"4012","42K18",664,90.9090909090909
"4013","42K18",680.6,100
"4014","42K18",697.2,81.8181818181818
"4015","42K18",713.8,90.9090909090909
"4016","42K18",730.4,100
"4017","42K18",747,100
"4018","42K18",763.6,90.9090909090909
"4019","42K18",780.2,90.9090909090909
"4020","42K18",796.8,100
"4021","42K18",813.4,81.8181818181818
"4022","42K18",830,90.9090909090909
"4023","42K18",846.6,100
"4024","42K18",863.2,90.9090909090909
"4025","42K18",879.8,90.9090909090909
"4026","42K18",896.4,100
"4027","42K18",913,90.9090909090909
"4028","42K18",929.6,81.8181818181818
"4029","42K18",946.2,81.8181818181818
"4030","42K18",962.8,81.8181818181818
"4031","42K18",979.4,81.8181818181818
"4032","42K18",996,90.9090909090909
"4033","43K19",215.8,45.4545454545455
"4034","43K19",232.4,18.1818181818182
"4035","43K19",249,9.09090909090909
"4036","43K19",265.6,27.2727272727273
"4037","43K19",282.2,18.1818181818182
"4038","43K19",298.8,18.1818181818182
"4039","43K19",315.4,20
"4040","43K19",332,27.2727272727273
"4041","43K19",348.6,18.1818181818182
"4042","43K19",365.2,9.09090909090909
"4043","43K19",381.8,36.3636363636364
"4044","43K19",398.4,0
"4045","43K19",415,0
"4046","43K19",431.6,40
"4047","43K19",448.2,18.1818181818182
"4048","43K19",464.8,9.09090909090909
"4049","43K19",481.4,36.3636363636364
"4050","43K19",498,18.1818181818182
"4051","43K19",514.6,27.2727272727273
"4052","43K19",531.2,45.4545454545455
"4053","43K19",547.8,27.2727272727273
"4054","43K19",564.4,18.1818181818182
"4055","43K19",581,0
"4056","43K19",597.6,54.5454545454545
"4057","43K19",614.2,36.3636363636364
"4058","43K19",630.8,27.2727272727273
"4059","43K19",647.4,18.1818181818182
"4060","43K19",664,18.1818181818182
"4061","43K19",680.6,18.1818181818182
"4062","43K19",697.2,27.2727272727273
"4063","43K19",713.8,18.1818181818182
"4064","43K19",730.4,27.2727272727273
"4065","43K19",747,9.09090909090909
"4066","43K19",763.6,45.4545454545455
"4067","43K19",780.2,36.3636363636364
"4068","43K19",796.8,36.3636363636364
"4069","43K19",813.4,9.09090909090909
"4070","43K19",830,36.3636363636364
"4071","43K19",846.6,18.1818181818182
"4072","43K19",863.2,36.3636363636364
"4073","43K19",879.8,27.2727272727273
"4074","43K19",896.4,18.1818181818182
"4075","43K19",913,18.1818181818182
"4076","43K19",929.6,36.3636363636364
"4077","43K19",946.2,18.1818181818182
"4078","43K19",962.8,27.2727272727273
"4079","43K19",979.4,30
"4080","43K19",996,18.1818181818182
"4081","44K19",215.8,27.2727272727273
"4082","44K19",232.4,36.3636363636364
"4083","44K19",249,22.2222222222222
"4084","44K19",265.6,40
"4085","44K19",282.2,12.5
"4086","44K19",298.8,27.2727272727273
"4087","44K19",315.4,10
"4088","44K19",332,10
"4089","44K19",348.6,0
"4090","44K19",365.2,18.1818181818182
"4091","44K19",381.8,22.2222222222222
"4092","44K19",398.4,0
"4093","44K19",415,55.5555555555556
"4094","44K19",431.6,18.1818181818182
"4095","44K19",448.2,40
"4096","44K19",464.8,10
"4097","44K19",481.4,11.1111111111111
"4098","44K19",498,30
"4099","44K19",514.6,11.1111111111111
"4100","44K19",531.2,30
"4101","44K19",547.8,18.1818181818182
"4102","44K19",564.4,0
"4103","44K19",581,30
"4104","44K19",597.6,18.1818181818182
"4105","44K19",614.2,36.3636363636364
"4106","44K19",630.8,44.4444444444444
"4107","44K19",647.4,50
"4108","44K19",664,33.3333333333333
"4109","44K19",680.6,20
"4110","44K19",697.2,11.1111111111111
"4111","44K19",713.8,30
"4112","44K19",730.4,18.1818181818182
"4113","44K19",747,36.3636363636364
"4114","44K19",763.6,10
"4115","44K19",780.2,9.09090909090909
"4116","44K19",796.8,36.3636363636364
"4117","44K19",813.4,0
"4118","44K19",830,33.3333333333333
"4119","44K19",846.6,44.4444444444444
"4120","44K19",863.2,10
"4121","44K19",879.8,33.3333333333333
"4122","44K19",896.4,33.3333333333333
"4123","44K19",913,27.2727272727273
"4124","44K19",929.6,10
"4125","44K19",946.2,25
"4126","44K19",962.8,20
"4127","44K19",979.4,25
"4128","44K19",996,22.2222222222222
"4129","45M23",215.8,72.7272727272727
"4130","45M23",232.4,81.8181818181818
"4131","45M23",249,81.8181818181818
"4132","45M23",265.6,72.7272727272727
"4133","45M23",282.2,63.6363636363636
"4134","45M23",298.8,72.7272727272727
"4135","45M23",315.4,80
"4136","45M23",332,80
"4137","45M23",348.6,81.8181818181818
"4138","45M23",365.2,66.6666666666667
"4139","45M23",381.8,72.7272727272727
"4140","45M23",398.4,63.6363636363636
"4141","45M23",415,81.8181818181818
"4142","45M23",431.6,54.5454545454545
"4143","45M23",448.2,81.8181818181818
"4144","45M23",464.8,90.9090909090909
"4145","45M23",481.4,54.5454545454545
"4146","45M23",498,90
"4147","45M23",514.6,100
"4148","45M23",531.2,54.5454545454545
"4149","45M23",547.8,45.4545454545455
"4150","45M23",564.4,72.7272727272727
"4151","45M23",581,72.7272727272727
"4152","45M23",597.6,90
"4153","45M23",614.2,72.7272727272727
"4154","45M23",630.8,54.5454545454545
"4155","45M23",647.4,90.9090909090909
"4156","45M23",664,90.9090909090909
"4157","45M23",680.6,72.7272727272727
"4158","45M23",697.2,81.8181818181818
"4159","45M23",713.8,72.7272727272727
"4160","45M23",730.4,100
"4161","45M23",747,72.7272727272727
"4162","45M23",763.6,70
"4163","45M23",780.2,81.8181818181818
"4164","45M23",796.8,70
"4165","45M23",813.4,90.9090909090909
"4166","45M23",830,63.6363636363636
"4167","45M23",846.6,81.8181818181818
"4168","45M23",863.2,50
"4169","45M23",879.8,60
"4170","45M23",896.4,72.7272727272727
"4171","45M23",913,81.8181818181818
"4172","45M23",929.6,70
"4173","45M23",946.2,100
"4174","45M23",962.8,81.8181818181818
"4175","45M23",979.4,72.7272727272727
"4176","45M23",996,72.7272727272727
"4177","46K21",215.8,81.8181818181818
"4178","46K21",232.4,90.9090909090909
"4179","46K21",249,81.8181818181818
"4180","46K21",265.6,90.9090909090909
"4181","46K21",282.2,90.9090909090909
"4182","46K21",298.8,100
"4183","46K21",315.4,72.7272727272727
"4184","46K21",332,90.9090909090909
"4185","46K21",348.6,81.8181818181818
"4186","46K21",365.2,90.9090909090909
"4187","46K21",381.8,100
"4188","46K21",398.4,100
"4189","46K21",415,90
"4190","46K21",431.6,81.8181818181818
"4191","46K21",448.2,100
"4192","46K21",464.8,90.9090909090909
"4193","46K21",481.4,72.7272727272727
"4194","46K21",498,72.7272727272727
"4195","46K21",514.6,81.8181818181818
"4196","46K21",531.2,90.9090909090909
"4197","46K21",547.8,63.6363636363636
"4198","46K21",564.4,100
"4199","46K21",581,81.8181818181818
"4200","46K21",597.6,81.8181818181818
"4201","46K21",614.2,72.7272727272727
"4202","46K21",630.8,90.9090909090909
"4203","46K21",647.4,90.9090909090909
"4204","46K21",664,70
"4205","46K21",680.6,100
"4206","46K21",697.2,90.9090909090909
"4207","46K21",713.8,81.8181818181818
"4208","46K21",730.4,72.7272727272727
"4209","46K21",747,81.8181818181818
"4210","46K21",763.6,54.5454545454545
"4211","46K21",780.2,81.8181818181818
"4212","46K21",796.8,90.9090909090909
"4213","46K21",813.4,90.9090909090909
"4214","46K21",830,90.9090909090909
"4215","46K21",846.6,100
"4216","46K21",863.2,72.7272727272727
"4217","46K21",879.8,100
"4218","46K21",896.4,90.9090909090909
"4219","46K21",913,81.8181818181818
"4220","46K21",929.6,81.8181818181818
"4221","46K21",946.2,90.9090909090909
"4222","46K21",962.8,100
"4223","46K21",979.4,72.7272727272727
"4224","46K21",996,63.6363636363636
"4225","47K22",215.8,70
"4226","47K22",232.4,45.4545454545455
"4227","47K22",249,54.5454545454545
"4228","47K22",265.6,63.6363636363636
"4229","47K22",282.2,40
"4230","47K22",298.8,45.4545454545455
"4231","47K22",315.4,54.5454545454545
"4232","47K22",332,45.4545454545455
"4233","47K22",348.6,45.4545454545455
"4234","47K22",365.2,36.3636363636364
"4235","47K22",381.8,54.5454545454545
"4236","47K22",398.4,54.5454545454545
"4237","47K22",415,45.4545454545455
"4238","47K22",431.6,63.6363636363636
"4239","47K22",448.2,54.5454545454545
"4240","47K22",464.8,90.9090909090909
"4241","47K22",481.4,45.4545454545455
"4242","47K22",498,54.5454545454545
"4243","47K22",514.6,72.7272727272727
"4244","47K22",531.2,72.7272727272727
"4245","47K22",547.8,45.4545454545455
"4246","47K22",564.4,72.7272727272727
"4247","47K22",581,45.4545454545455
"4248","47K22",597.6,63.6363636363636
"4249","47K22",614.2,30
"4250","47K22",630.8,72.7272727272727
"4251","47K22",647.4,70
"4252","47K22",664,45.4545454545455
"4253","47K22",680.6,63.6363636363636
"4254","47K22",697.2,36.3636363636364
"4255","47K22",713.8,60
"4256","47K22",730.4,45.4545454545455
"4257","47K22",747,81.8181818181818
"4258","47K22",763.6,72.7272727272727
"4259","47K22",780.2,45.4545454545455
"4260","47K22",796.8,72.7272727272727
"4261","47K22",813.4,81.8181818181818
"4262","47K22",830,54.5454545454545
"4263","47K22",846.6,54.5454545454545
"4264","47K22",863.2,77.7777777777778
"4265","47K22",879.8,54.5454545454545
"4266","47K22",896.4,45.4545454545455
"4267","47K22",913,45.4545454545455
"4268","47K22",929.6,63.6363636363636
"4269","47K22",946.2,54.5454545454545
"4270","47K22",962.8,45.4545454545455
"4271","47K22",979.4,45.4545454545455
"4272","47K22",996,81.8181818181818
"4273","48K23",215.8,54.5454545454545
"4274","48K23",232.4,88.8888888888889
"4275","48K23",249,45.4545454545455
"4276","48K23",265.6,54.5454545454545
"4277","48K23",282.2,60
"4278","48K23",298.8,30
"4279","48K23",315.4,40
"4280","48K23",332,50
"4281","48K23",348.6,45.4545454545455
"4282","48K23",365.2,81.8181818181818
"4283","48K23",381.8,44.4444444444444
"4284","48K23",398.4,90
"4285","48K23",415,72.7272727272727
"4286","48K23",431.6,77.7777777777778
"4287","48K23",448.2,45.4545454545455
"4288","48K23",464.8,54.5454545454545
"4289","48K23",481.4,70
"4290","48K23",498,90
"4291","48K23",514.6,66.6666666666667
"4292","48K23",531.2,45.4545454545455
"4293","48K23",547.8,54.5454545454545
"4294","48K23",564.4,44.4444444444444
"4295","48K23",581,60
"4296","48K23",597.6,63.6363636363636
"4297","48K23",614.2,54.5454545454545
"4298","48K23",630.8,81.8181818181818
"4299","48K23",647.4,54.5454545454545
"4300","48K23",664,45.4545454545455
"4301","48K23",680.6,40
"4302","48K23",697.2,54.5454545454545
"4303","48K23",713.8,54.5454545454545
"4304","48K23",730.4,63.6363636363636
"4305","48K23",747,81.8181818181818
"4306","48K23",763.6,63.6363636363636
"4307","48K23",780.2,27.2727272727273
"4308","48K23",796.8,60
"4309","48K23",813.4,50
"4310","48K23",830,54.5454545454545
"4311","48K23",846.6,63.6363636363636
"4312","48K23",863.2,60
"4313","48K23",879.8,72.7272727272727
"4314","48K23",896.4,81.8181818181818
"4315","48K23",913,81.8181818181818
"4316","48K23",929.6,36.3636363636364
"4317","48K23",946.2,36.3636363636364
"4318","48K23",962.8,60
"4319","48K23",979.4,81.8181818181818
"4320","48K23",996,63.6363636363636
"4321","49K22",215.8,81.8181818181818
"4322","49K22",232.4,90.9090909090909
"4323","49K22",249,72.7272727272727
"4324","49K22",265.6,100
"4325","49K22",282.2,72.7272727272727
"4326","49K22",298.8,100
"4327","49K22",315.4,90.9090909090909
"4328","49K22",332,90.9090909090909
"4329","49K22",348.6,100
"4330","49K22",365.2,90
"4331","49K22",381.8,81.8181818181818
"4332","49K22",398.4,100
"4333","49K22",415,63.6363636363636
"4334","49K22",431.6,90.9090909090909
"4335","49K22",448.2,100
"4336","49K22",464.8,90.9090909090909
"4337","49K22",481.4,90.9090909090909
"4338","49K22",498,90.9090909090909
"4339","49K22",514.6,81.8181818181818
"4340","49K22",531.2,100
"4341","49K22",547.8,81.8181818181818
"4342","49K22",564.4,90.9090909090909
"4343","49K22",581,90.9090909090909
"4344","49K22",597.6,100
"4345","49K22",614.2,90.9090909090909
"4346","49K22",630.8,90.9090909090909
"4347","49K22",647.4,90.9090909090909
"4348","49K22",664,100
"4349","49K22",680.6,90.9090909090909
"4350","49K22",697.2,90.9090909090909
"4351","49K22",713.8,100
"4352","49K22",730.4,100
"4353","49K22",747,81.8181818181818
"4354","49K22",763.6,81.8181818181818
"4355","49K22",780.2,90.9090909090909
"4356","49K22",796.8,90.9090909090909
"4357","49K22",813.4,100
"4358","49K22",830,100
"4359","49K22",846.6,81.8181818181818
"4360","49K22",863.2,90.9090909090909
"4361","49K22",879.8,100
"4362","49K22",896.4,90.9090909090909
"4363","49K22",913,100
"4364","49K22",929.6,100
"4365","49K22",946.2,90.9090909090909
"4366","49K22",962.8,81.8181818181818
"4367","49K22",979.4,81.8181818181818
"4368","49K22",996,90.9090909090909
"4369","4K20",215.8,100
"4370","4K20",232.4,72.7272727272727
"4371","4K20",249,72.7272727272727
"4372","4K20",265.6,72.7272727272727
"4373","4K20",282.2,77.7777777777778
"4374","4K20",298.8,63.6363636363636
"4375","4K20",315.4,72.7272727272727
"4376","4K20",332,100
"4377","4K20",348.6,90.9090909090909
"4378","4K20",365.2,90.9090909090909
"4379","4K20",381.8,100
"4380","4K20",398.4,81.8181818181818
"4381","4K20",415,90.9090909090909
"4382","4K20",431.6,70
"4383","4K20",448.2,81.8181818181818
"4384","4K20",464.8,90.9090909090909
"4385","4K20",481.4,63.6363636363636
"4386","4K20",498,90.9090909090909
"4387","4K20",514.6,90.9090909090909
"4388","4K20",531.2,90.9090909090909
"4389","4K20",547.8,100
"4390","4K20",564.4,100
"4391","4K20",581,100
"4392","4K20",597.6,90.9090909090909
"4393","4K20",614.2,100
"4394","4K20",630.8,90
"4395","4K20",647.4,81.8181818181818
"4396","4K20",664,80
"4397","4K20",680.6,90.9090909090909
"4398","4K20",697.2,90.9090909090909
"4399","4K20",713.8,72.7272727272727
"4400","4K20",730.4,90.9090909090909
"4401","4K20",747,90.9090909090909
"4402","4K20",763.6,81.8181818181818
"4403","4K20",780.2,81.8181818181818
"4404","4K20",796.8,90.9090909090909
"4405","4K20",813.4,100
"4406","4K20",830,100
"4407","4K20",846.6,72.7272727272727
"4408","4K20",863.2,100
"4409","4K20",879.8,90.9090909090909
"4410","4K20",896.4,81.8181818181818
"4411","4K20",913,72.7272727272727
"4412","4K20",929.6,90
"4413","4K20",946.2,90.9090909090909
"4414","4K20",962.8,100
"4415","4K20",979.4,72.7272727272727
"4416","4K20",996,90.9090909090909
"4417","50M22",215.8,45.4545454545455
"4418","50M22",232.4,63.6363636363636
"4419","50M22",249,50
"4420","50M22",265.6,50
"4421","50M22",282.2,80
"4422","50M22",298.8,77.7777777777778
"4423","50M22",315.4,90
"4424","50M22",332,63.6363636363636
"4425","50M22",348.6,62.5
"4426","50M22",365.2,55.5555555555556
"4427","50M22",381.8,90
"4428","50M22",398.4,63.6363636363636
"4429","50M22",415,80
"4430","50M22",431.6,54.5454545454545
"4431","50M22",448.2,72.7272727272727
"4432","50M22",464.8,90.9090909090909
"4433","50M22",481.4,72.7272727272727
"4434","50M22",498,72.7272727272727
"4435","50M22",514.6,87.5
"4436","50M22",531.2,80
"4437","50M22",547.8,66.6666666666667
"4438","50M22",564.4,50
"4439","50M22",581,90.9090909090909
"4440","50M22",597.6,81.8181818181818
"4441","50M22",614.2,72.7272727272727
"4442","50M22",630.8,50
"4443","50M22",647.4,70
"4444","50M22",664,70
"4445","50M22",680.6,90
"4446","50M22",697.2,81.8181818181818
"4447","50M22",713.8,81.8181818181818
"4448","50M22",730.4,81.8181818181818
"4449","50M22",747,72.7272727272727
"4450","50M22",763.6,60
"4451","50M22",780.2,40
"4452","50M22",796.8,72.7272727272727
"4453","50M22",813.4,63.6363636363636
"4454","50M22",830,90
"4455","50M22",846.6,72.7272727272727
"4456","50M22",863.2,72.7272727272727
"4457","50M22",879.8,72.7272727272727
"4458","50M22",896.4,81.8181818181818
"4459","50M22",913,54.5454545454545
"4460","50M22",929.6,100
"4461","50M22",946.2,50
"4462","50M22",962.8,90
"4463","50M22",979.4,45.4545454545455
"4464","50M22",996,60
"4465","51K26",215.8,40
"4466","51K26",232.4,55.5555555555556
"4467","51K26",249,50
"4468","51K26",265.6,44.4444444444444
"4469","51K26",282.2,50
"4470","51K26",298.8,71.4285714285714
"4471","51K26",315.4,62.5
"4472","51K26",332,18.1818181818182
"4473","51K26",348.6,33.3333333333333
"4474","51K26",365.2,55.5555555555556
"4475","51K26",381.8,63.6363636363636
"4476","51K26",398.4,44.4444444444444
"4477","51K26",415,70
"4478","51K26",431.6,30
"4479","51K26",448.2,60
"4480","51K26",464.8,20
"4481","51K26",481.4,66.6666666666667
"4482","51K26",498,40
"4483","51K26",514.6,55.5555555555556
"4484","51K26",531.2,25
"4485","51K26",547.8,33.3333333333333
"4486","51K26",564.4,70
"4487","51K26",581,55.5555555555556
"4488","51K26",597.6,27.2727272727273
"4489","51K26",614.2,40
"4490","51K26",630.8,54.5454545454545
"4491","51K26",647.4,63.6363636363636
"4492","51K26",664,50
"4493","51K26",680.6,66.6666666666667
"4494","51K26",697.2,50
"4495","51K26",713.8,54.5454545454545
"4496","51K26",730.4,37.5
"4497","51K26",747,12.5
"4498","51K26",763.6,50
"4499","51K26",780.2,70
"4500","51K26",796.8,77.7777777777778
"4501","51K26",813.4,62.5
"4502","51K26",830,60
"4503","51K26",846.6,36.3636363636364
"4504","51K26",863.2,40
"4505","51K26",879.8,44.4444444444444
"4506","51K26",896.4,71.4285714285714
"4507","51K26",913,81.8181818181818
"4508","51K26",929.6,40
"4509","51K26",946.2,54.5454545454545
"4510","51K26",962.8,75
"4511","51K26",979.4,60
"4512","51K26",996,44.4444444444444
"4513","52K20",215.8,72.7272727272727
"4514","52K20",232.4,54.5454545454545
"4515","52K20",249,100
"4516","52K20",265.6,90.9090909090909
"4517","52K20",282.2,72.7272727272727
"4518","52K20",298.8,72.7272727272727
"4519","52K20",315.4,90.9090909090909
"4520","52K20",332,90.9090909090909
"4521","52K20",348.6,80
"4522","52K20",365.2,72.7272727272727
"4523","52K20",381.8,72.7272727272727
"4524","52K20",398.4,100
"4525","52K20",415,63.6363636363636
"4526","52K20",431.6,63.6363636363636
"4527","52K20",448.2,72.7272727272727
"4528","52K20",464.8,81.8181818181818
"4529","52K20",481.4,90.9090909090909
"4530","52K20",498,45.4545454545455
"4531","52K20",514.6,54.5454545454545
"4532","52K20",531.2,72.7272727272727
"4533","52K20",547.8,45.4545454545455
"4534","52K20",564.4,81.8181818181818
"4535","52K20",581,81.8181818181818
"4536","52K20",597.6,80
"4537","52K20",614.2,45.4545454545455
"4538","52K20",630.8,81.8181818181818
"4539","52K20",647.4,70
"4540","52K20",664,81.8181818181818
"4541","52K20",680.6,81.8181818181818
"4542","52K20",697.2,72.7272727272727
"4543","52K20",713.8,72.7272727272727
"4544","52K20",730.4,72.7272727272727
"4545","52K20",747,81.8181818181818
"4546","52K20",763.6,80
"4547","52K20",780.2,70
"4548","52K20",796.8,90.9090909090909
"4549","52K20",813.4,100
"4550","52K20",830,72.7272727272727
"4551","52K20",846.6,100
"4552","52K20",863.2,72.7272727272727
"4553","52K20",879.8,81.8181818181818
"4554","52K20",896.4,54.5454545454545
"4555","52K20",913,72.7272727272727
"4556","52K20",929.6,90.9090909090909
"4557","52K20",946.2,63.6363636363636
"4558","52K20",962.8,80
"4559","52K20",979.4,100
"4560","52K20",996,81.8181818181818
"4561","53K24",215.8,81.8181818181818
"4562","53K24",232.4,90.9090909090909
"4563","53K24",249,90.9090909090909
"4564","53K24",265.6,81.8181818181818
"4565","53K24",282.2,90.9090909090909
"4566","53K24",298.8,90.9090909090909
"4567","53K24",315.4,81.8181818181818
"4568","53K24",332,100
